Kp,Kd,contactKd,contactKp,p0,p1,p2,p2.5,p3,p4,d0,d1,d2,d2.5,d3,d4,test results
19282.275511264867,9038.57484178081,9.767081489778331,1164.0677922267396,22.41765796388612,22.549015302260493,26.710694932322617,6.062048632989712,4.766481686094436,28.421777247749944,0.33793234657303595,0.20233907708635748,0.06661231978218987,0.47194357542000376,0.16375306762403016,0.15995779829796297,0.01983121657760712
19295.71757212221,9036.879830363714,9.766812636805215,1164.0677922267396,22.5987678410612,23.325241834279332,26.67805700203111,5.978073620147098,4.834738446713678,28.541771112003083,0.33893737392682677,0.1949262789902246,0.06663955593997209,0.4719328129081667,0.16935338360304442,0.15964810073702998,0.0199436679227634
19330.786400037076,9032.595205024008,9.766823066214211,1164.0677922267396,22.588956318885494,23.491752542535046,26.67986081595694,6.004370064943083,4.8350970272466585,28.424450153835757,0.3391304041997531,0.19557436779721932,0.06671190536678034,0.47194878455130806,0.16848840111597058,0.1591203726202034,0.019909143048933823
19286.076643492415,9038.451517803333,9.766123749893222,1164.0677922267396,22.4262464835098,23.146390067119075,26.741385698369612,6.084109708147541,4.8636571984903005,28.450017034164233,0.33965543140709725,0.20505133571973302,0.06657854457155993,0.47193876919635935,0.1649764433680508,0.15969607747611675,0.019907781883455423
19286.147212816395,9038.52429368436,9.767048763509292,1164.0677922267396,22.4272232034141,22.46721477501637,26.705174822239908,6.080369387202886,4.7652646407111785,28.43983568082466,0.33965903634878425,0.20394974318563103,0.06661434578120731,0.4719375107257263,0.16453189009622135,0.1593842784150229,0.019914483765177758
