Kp,Kd,contactKd,contactKp,p0,p1,p2,p2.5,p3,p4,d0,d1,d2,d2.5,d3,d4,test results
15506.648993003795,9181.576263005305,10.652197552005635,1334.4412260273173,23.10242056548079,20.04702072043813,17.828607174043373,5.925219873342086,4.241470471154392,24.340419302825463,0.0,0.20107263664447164,0.11842090619858897,0.377332428927405,0.04308398573114966,0.21092103876124504,0.019237633424001675
14938.648119301535,9271.71720963972,10.689926291602882,1334.5503978261277,23.07154937712587,23.729723079905305,19.191832941875,5.915582649188259,3.8519549249625022,23.416601289301276,0.00081963636627197,0.20104715520990307,0.1154731353729488,0.37237528807565257,0.045586238661729665,0.21388672727704217,0.019349151284446597
13732.462378766835,9450.056637964548,10.4906514161257,1334.2130204269968,23.064397086817852,21.290724874860793,16.46266173064393,5.864389617998727,4.03417965665375,23.665868052423498,7.099438027221661e-06,0.19892781468905035,0.14534309596826173,0.37892831505890423,0.037874019577227136,0.2061621545513919,0.01920208329362875
15268.301627783954,9380.490851379172,10.364922845688604,1335.061656078893,23.251904910296403,22.422957115146648,17.65011241290308,5.810028916308967,4.004577915040933,23.09653857031817,0.0001078407551868001,0.21428050896521772,0.16357109685399526,0.3684659074948062,0.045884632710290627,0.20656071882410781,0.02021914205938563
14725.692599514,9278.807474553543,10.510243443148184,1334.6773345002653,23.08193084392613,23.910138662762133,18.9283568121388,5.935030569164049,3.773710899625873,23.41506196388901,0.0009959884138792815,0.2008687630140893,0.11301648978565292,0.36074081066157093,0.04823040797940943,0.20132223248015085,0.019280762018747358
